SYNTAX	DESCRIPTION	CLASS	CATEGORY	KEYWORDS	LINK	EXAMPLE
~:/\ b	Convert reflected Gray code to binary	Tacit	Boolean	flip change changing inverting negating bitmask bit-mask base-2 base2 mask Conversion converting change changing		
~:/\ b	Parity: Connect odd and even ones	Tacit	Boolean	flip change changing inverting negating bitmask bit-mask 1s running trues truths mask		
<~/\.&.|. b	Indicate 1s preceded by an even number of 1s in their group	Tacit	Partitioning	indicating flipping turning change changing inverting negating bitmask bit-mask zeros zeroes falses ones trues truths falsehoods 1st mask		
n * ¯1 ^ a	Change sign of n where a is 1	Expression	Arithmetic	signum conditionalnegation changing converting conversion element-wise		
10&^ n	Common anti-logarithm	Tacit	Arithmetic	log⁻¹() log^1() lg⁻¹() lg10^1() log10⁻¹() log10^1() lg10⁻¹() lg10^1() log₁₀⁻¹() log₁₀^1() lg₁₀⁻¹() lg₁₀^1() antilogarithm		
^&3 n	Cube	Tacit	Arithmetic	³ ^3		
3&%: n	Cube Root	Tacit	Arithmetic	squareroot cbrt ³√ ∛ ^0.333 ^.333 ^(1/3)		
-. x e. y	Boolean elements in x that are not in y	Expression	Search	isnotin membership notcontainedin hasn't doesnothave elementof ∉ cells elements binary base-2 base2		
m0 e. i. n0	Is m0 in range 0…n0-1?	Expression	Data	inrange? valid? testif		
I. x e. y	Indices of all cells in x that appear in same-rank array y	Expression	Indices	locate find membersof positionsof locating cells items location		
~: I. j1	Change lengths j1 of sublists to starting indicators	Expression	Data	partitions change converting conversion segments		
i.~ y	Index of first instance of each major cell	Tacit	Search	items elements indicesof location 1st		
n1 i. 1	Index of first 1 in n1	Expression	Search	indexof one locate find positionof location 1st		
/:~"1 y	Sort each row ascending	Tacit	Ordering	up increasing sorting reordering ordering		
\:~"1 y	Sort each row descending	Tacit	Ordering	down decreasing sorting reordering ordering		
<"1 y	Box sub-arrays from last axis	Tacit	Structural	spike downarrow subarrays dimension		
x1 ,"1 y2	Prefix list to each row of table	Tacit	Structural	prepend rows list table rows		
x2 ,"1 y1	Postfix list to each row of table	Tacit	Structural	append rows list table rows		
,:"0 y	Increment rank by inserting a new dimension after the trailing one	Tacit	Structural	additional dimensions axes axis items elements cells extend shape add ending last columnmatrixfromvector		
,:"1 y	Increment rank by inserting a new dimension before the last one	Tacit	Structural	additional dimensions axes axis items elements cells extend shape add ending last		
m1 F"0 1 n2	Apply F between list m1 and each column of n2	Tacit	Function Application	rank suffixagreement columns distribute columwise column-wise list dimensions axes vertically columnwise		
|."1 y	Reverse last axis of y	Tacit	Structural	circlestile reversing dimension		
a1 #"1 y	Filter columns of y according to mask a1	Tacit	Selection	compressing slash solidus selecting cells items horizontally across bitmask bit-mask		
i1 #"1 y	Replicate along last axis of y	Tacit	Selection	compressing slash solidus copying repeatingeachcolumns dimension horizontally replicating rowwise row-wise across		
x e."1 y	Which elements of x belong to corresponding row of y (#x ↔ #y)	Tacit	Search	testif memberof isin membership containedin has cells items		
x i."1 y	Indices of elements of x in corresponding rows of x	Tacit	Search	indexin indexof find locate positionof rowwise row-wise locating cells items location horizontally		
1 = (<: x) I. y	Is y within the range [x₀,x₁)	Expression	Data	testif ≤y< ≤x< tao totalarrayordering interval inrange?		
1 ~: (<: x) I. y	Is y outside the range [x₀,x₁)	Expression	Data	testif >y≥ >x≥ tao totalarrayordering interval outsiderange?		
{. /: y	Index of smallest cell in y (earliest index for ties)	Expression	Ordering	find locate positionof minimum lexicographically lexically locating location lesser smaller smallest lowest least		
/: x i. y	Grade up of y according to key x	Expression	Ordering	custom sort order ascending		
/: /: y	Rank cells of y, giving a permutation with the same ordering (first is lower in a tie)	Expression	Ordering	ascending rising up ordinals cardinals list rownumber		
{. \: y	Index of largest cell in y (earliest index for ties)	Expression	Ordering	find locate positionof maximum lexicographically lexically locating location greater larger bigger greatest biggest largest highest		
\: x i. y	Grade down of y according to key x	Expression	Ordering	custom sort order descending		
/: \: y	Rank cells of y descending (first is lower-ranked in a tie)	Expression	Ordering	falling down ordinals cardinals list rownumber		
(<0 1) |: y2	Main diagonal of matrix	Expression	Selection	table		
|. |: y2	Rotate 90° clockwise	Expression	Structural	turning rotating rotation -90° ¯90° quarter-turn quarterturn		
|: |. y2	Rotate 90° counter-clockwise	Expression	Structural	turning rotating rotation -90° ¯90° quarter-turn quarterturn counterclockwise		
F&.|: y	Apply action F defined on rows to columns instead	Tacit	Function Application			
|:"2 y	Transpose every submatrix of y	Tacit	Structural	cant ^T ⸆ ᵀ sub-matrix sub-table subtable planes		
{. a.	Null character (NUL)	Constant	Text	\0 ^@ U+00 0x00h \u00 ≢00		
10 { a.	Line Feed (stdlib: LF)	Constant	Text	\n ^j U+0D 0x0Ah \u0A ≢0A newline linefeed		
11 { a.	Vertical Tab character (VT)	Constant	Text	\v ^K U+00 0x00h \u00 ≢00 tabulation		
12 { a.	Form Feed character (stdlib: FF)	Constant	Text	\F ^L U+00 0x00h \u00 ≢00		
127 { a.	Delete character (stdlib: DEL)	Constant	Text	\e ^[ U+0A 0x0Dh \u0D ≢0D carriagereturn		
13 { a.	Carriage Return character (stdlib: CR)	Constant	Text	\r ^m U+0D 0x0Dh \u0D ≢0D carriagereturn		
13 10 { a.	Carriage Return-Line Feed pair (stdlib: CRLF)	Constant	Text	\r\n U+0DU+0A 0x0D0x0A \u0D\u0A ≢0D≢0A enter linebreak windows		
26 { a.	End-Of-File character (EOF)	Constant	Text	SUB ^z U+0A 0x0Dh \u0D ≢0D carriagereturn		
27 { a.	Escape character (ESC)	Constant	Text	\e ^[ U+0A 0x0Dh \u0D ≢0D carriagereturn		
7 { a.	Bell character (BEL)	Constant	Text	\a ^G U+07 0x07h \u07 ≢07 beep		
8 { a.	Backspace character (BS)	Constant	Text	\b ^H U+08 0x08h \u08 ≢08		
9 { a.	Horizontal Tab character (HT)	Constant	Text	\t ^i U+00 0x00h \u00 ≢00 tabulation		
7 u: i	Characters from Unicode code point numbers	Expression	Text	utf-8 utf8 utf-16 utf16 utf-32 utf32 ucs-4 ucs4 ucs-2 ucs2 iso10646 ord() num() chr() char() ascii latin-1 windows-1252 ansi mapping UniversalCodedCharacterSet UniversalCharacterSet codepoints code-points converting change changing		
3 u: c	Characters to Unicode code point numbers	Expression	Text	utf-8 utf8 utf-16 utf16 utf-32 utf32 ucs-4 ucs4 ucs-2 ucs2 iso10646 ord() num() chr() char() ascii latin-1 windows-1252 ansi mapping UniversalCodedCharacterSet UniversalCharacterSet codepoints code-points converting change changing	https://code.jsoftware.com/wiki/Vocabulary/UnicodeCodePoint	
expr [ name =. y	Combining two lines into one	Expression	Syntax	lev lefttack where		
o. 2	tau (2 pi)	Constant	Mathematical	Palais'circleconstant Palais'constant Palaisconstant 6.283185307179586476925286766559006 τ 𝜏		
n + m * 0 = n	Replace zeroes in n with corresponding elements of m	Expression	Data	substitute merge amend replace update 0s zeros cells items falses falsehoods		
,/ a */ b	Expand a by replacing 1s with same-rank array b, and 0s with 0×b	Expression	Structural	nest fractal replace copies		
1 _1 */ n	±n as two major cells of the result	Expression	Arithmetic	plusminus dimensions axes		
_1 1 */ n	∓n as two major cells of the result	Expression	Arithmetic	minusplus dimensions axes		
m0 (+ , -) n0	m0±n0	Tacit	Arithmetic	plusminus		
m0 (- , +) n0	m0∓n0	Tacit	Arithmetic	minusplus		
m0 + n0 * i. j0	Arithmetic progression list: j0 elements starting at m0 with step n0	Expression	Sequences	list sequence seq() cells items		
i0 ]\ i. # y	Moving width-i0 window of indices for array y	Expression	Indices			
_128 + 256 | 128 + j	Convert from unsigned short integers to signed short integers	Expression	Fixed-Width	datarepresentation converting change changing		
i. _1 {. $ y	Indices for trailing axes of y	Expression	Indices	shape dimension ending		
x {.~ # y	Truncate x or extend with fills to have the same length as y	Expression	Structural	compatibility sameheight adjust column-wise columnwise table		
<"_1 y	List of boxed major cells for any rank	Expression	Structural	vectorise vectorize list dimensions higher high-rank any-rank highrank anyrank items elements axes		
-. 2 | I. j1	Alternating sequence of j1₀ ones, j1₁ zeros, j1₂ ones, …	Expression	Sequences	1s 0s zeroes naughts falses falsehoods trues truths		
i. {: $ y2	All column indices of y2	Expression	Indices	enumerate columns		
{. I. x ~: y	Index of first differing element in x and y	Expression	Search	indexin indexof find locate positionof unequal different 1st locating cell item difference location		
0 = $ , y	Is y an empty array?	Expression	Structural	testif isempty? isvoid? isnull?		
1 = # , y	Is y a singleton (array with only one element)?	Expression	Array	testif unit? sole? one?		
i1 $ ,: y	Shape i1,$y array with copies of y for cells	Expression	Structural	copy repeat repetitions duplicate reshape		
i0 (] $~ [, #@] >.@% [) y1	Reshape y1 to i0-row table (filled row-wise)	Tacit	Structural	table horizontally rowwise rows		https://jsoftware.github.io/j-playground/bin/html2/#base64=XSB5MSA9LiBfMjYgey4gQWxwaGFfal8KXSBpMCA9LiA0CgpSZiA9OiAoXSAkfiBbLCAgI0BdID4uQCUgWykgICAgTkIuIFJvdy13aXNlIGZpbGxlZApSdCA9OiAoXSAkfiBbLCAgI0BdIDwuQCUgWykgICAgTkIuIFJvdy13aXNlIHRydW5jYXRlZApDZiA9OiAoXSAkfiBbLH4gI0BdID4uQCUgWykgICAgTkIuIENvbHVtbi13aXNlIGZpbGxlZApDdCA9OiAoXSAkfiBbLH4gI0BdIDwuQCUgWykgICAgTkIuIENvbHVtbi13aXNlIHRydW5jYXRlZAoKKCdSZic7J1J0JzsnQ2YnOydDdCcpICw6IGkwIChSZjtSdDtDZjtDdCkgeTEKClJ3ID06ICgoQChbICwgICNAXSAlIFspKSAkIF0pICBOQi4gUm93LXdpc2UgYWR2ZXJiCkN3ID06ICgoQChbICx+ICNAXSAlIFspKSAkIF0pICBOQi4gQ29sdW1uLXdpc2UgYWR2ZXJiCgooJz4uUncnOyc8LlJ3JzsnPi5Ddyc7JzwuQ3cnKSAsOiBpMCAoKD4uUncpOyg8LlJ3KTsoPi5Ddyk7KDwuQ3cpKSB5MQ==
i0 (] $~ [, #@] <.@% [) y1	Reshape y1 to i0-row table (truncated)	Tacit	Structural	table horizontally rowwise rows		https://jsoftware.github.io/j-playground/bin/html2/#base64=XSB5MSA9LiBfMjYgey4gQWxwaGFfal8KXSBpMCA9LiA0CgpSZiA9OiAoXSAkfiBbLCAgI0BdID4uQCUgWykgICAgTkIuIFJvdy13aXNlIGZpbGxlZApSdCA9OiAoXSAkfiBbLCAgI0BdIDwuQCUgWykgICAgTkIuIFJvdy13aXNlIHRydW5jYXRlZApDZiA9OiAoXSAkfiBbLH4gI0BdID4uQCUgWykgICAgTkIuIENvbHVtbi13aXNlIGZpbGxlZApDdCA9OiAoXSAkfiBbLH4gI0BdIDwuQCUgWykgICAgTkIuIENvbHVtbi13aXNlIHRydW5jYXRlZAoKKCdSZic7J1J0JzsnQ2YnOydDdCcpICw6IGkwIChSZjtSdDtDZjtDdCkgeTEKClJ3ID06ICgoQChbICwgICNAXSAlIFspKSAkIF0pICBOQi4gUm93LXdpc2UgYWR2ZXJiCkN3ID06ICgoQChbICx+ICNAXSAlIFspKSAkIF0pICBOQi4gQ29sdW1uLXdpc2UgYWR2ZXJiCgooJz4uUncnOyc8LlJ3JzsnPi5Ddyc7JzwuQ3cnKSAsOiBpMCAoKD4uUncpOyg8LlJ3KTsoPi5Ddyk7KDwuQ3cpKSB5MQ==
i0 (] $~ [,~ #@] >.@% [) y1	Reshape y1 to i0-column table (filled column-wise)	Expression	Structural	table vertically columnwise columns		https://jsoftware.github.io/j-playground/bin/html2/#base64=XSB5MSA9LiBfMjYgey4gQWxwaGFfal8KXSBpMCA9LiA0CgpSZiA9OiAoXSAkfiBbLCAgI0BdID4uQCUgWykgICAgTkIuIFJvdy13aXNlIGZpbGxlZApSdCA9OiAoXSAkfiBbLCAgI0BdIDwuQCUgWykgICAgTkIuIFJvdy13aXNlIHRydW5jYXRlZApDZiA9OiAoXSAkfiBbLH4gI0BdID4uQCUgWykgICAgTkIuIENvbHVtbi13aXNlIGZpbGxlZApDdCA9OiAoXSAkfiBbLH4gI0BdIDwuQCUgWykgICAgTkIuIENvbHVtbi13aXNlIHRydW5jYXRlZAoKKCdSZic7J1J0JzsnQ2YnOydDdCcpICw6IGkwIChSZjtSdDtDZjtDdCkgeTEKClJ3ID06ICgoQChbICwgICNAXSAlIFspKSAkIF0pICBOQi4gUm93LXdpc2UgYWR2ZXJiCkN3ID06ICgoQChbICx+ICNAXSAlIFspKSAkIF0pICBOQi4gQ29sdW1uLXdpc2UgYWR2ZXJiCgooJz4uUncnOyc8LlJ3JzsnPi5Ddyc7JzwuQ3cnKSAsOiBpMCAoKD4uUncpOyg8LlJ3KTsoPi5Ddyk7KDwuQ3cpKSB5MQ==
i0 (] $~ [,~ #@] <.@% [) y1	Reshape y1 to i0-column table (truncated)	Expression	Structural	table vertically columnwise columns		https://jsoftware.github.io/j-playground/bin/html2/#base64=XSB5MSA9LiBfMjYgey4gQWxwaGFfal8KXSBpMCA9LiA0CgpSZiA9OiAoXSAkfiBbLCAgI0BdID4uQCUgWykgICAgTkIuIFJvdy13aXNlIGZpbGxlZApSdCA9OiAoXSAkfiBbLCAgI0BdIDwuQCUgWykgICAgTkIuIFJvdy13aXNlIHRydW5jYXRlZApDZiA9OiAoXSAkfiBbLH4gI0BdID4uQCUgWykgICAgTkIuIENvbHVtbi13aXNlIGZpbGxlZApDdCA9OiAoXSAkfiBbLH4gI0BdIDwuQCUgWykgICAgTkIuIENvbHVtbi13aXNlIHRydW5jYXRlZAoKKCdSZic7J1J0JzsnQ2YnOydDdCcpICw6IGkwIChSZjtSdDtDZjtDdCkgeTEKClJ3ID06ICgoQChbICwgICNAXSAlIFspKSAkIF0pICBOQi4gUm93LXdpc2UgYWR2ZXJiCkN3ID06ICgoQChbICx+ICNAXSAlIFspKSAkIF0pICBOQi4gQ29sdW1uLXdpc2UgYWR2ZXJiCgooJz4uUncnOyc8LlJ3JzsnPi5Ddyc7JzwuQ3cnKSAsOiBpMCAoKD4uUncpOyg8LlJ3KTsoPi5Ddyk7KDwuQ3cpKSB5MQ==
, x1 ,. y1	Merge equal-length lists x1 and y1 alternately	Expression	Structural	faro weave dovetail zipper zipping merge interweave interweaving interleave interleaving shuffle shuffling meshing lists zip()		
{. 0 $ y	Fill element of y	Expression	Structural	fillelement padding 0s zeroes type cell item blanks falses falsehoods		
{: , y	The last element of y	Expression	Selection	cell element		
+@- n	Negate real part (“real conjugate”)	Tacit	Complex Numbers			
-@+ n	Mirror complex n across y-axis	Tacit	Complex Numbers	negatereal mirroring reflecting reflection		
m *@- n	Sign of difference (¯1:m is smaller, 0:m=n, 1:m is bigger)	Tacit	Data	signum cmp() <=> >-< spaceship space-ship three-way compare comparing comparison		
m <.@% n	Integer Division	Tacit	Arithmetic	intdiv() ≢ // divmod()		
i.@# y	Indices of Major Cells of y	Tacit	Indices	enumerate number count items elements		
i.@# y2	All row indices of table y2	Tacit	Indices	enumerate rows table		
m0 (#: i.)@, n0	Catalogue of all pairs from ↕m0 and ↕n0	Tacit	Indices	pairings tuples table matrix		
(#: i.) $ y	All indices of y, as a matching-shape array	Tacit	Indices	indicesof		
m |@- n	Absolute distance between x and y	Tacit	Geometric	magnitudeof cartesian		
_2 ]\ y1	Reshape list y1 into a two-column table (fills if too short)	Expression	Structural	2-column table list		
(= +) n	Is n a real number?	Tacit	Complex Numbers	testif		
(= <.) n	Is n integer?	Tacit	Arithmetic	testif whole number?		
(~: +) n	Is n complex but not real?	Tacit	Complex Numbers	testif		
(- -.) n	Convert 0 to 1 and 1 to -1 with a linear transformation	Tacit	Arithmetic	affine unit interval boolean sign reverse negative		
(1 - m) * n	Probabilistic converse nonimplication	Expression	Statistical	fuzzy probability chance ⇍ Mpq		
(<~ |.!.0) b	Boolean first ones in each group of ones	Tacit	Partitioning	beginningsofruns trues truths 1st binary base-2 base2 runs sequences blocks		
(%~ i) j0	Start points when [0,1) is split into j0 intervals	Tacit	Sequences	unit normalized steps linear divide		
i. >: j0	Integers from 0 to j0 inclusive	Expression	Sequences	unsigned natural whole numbers additional extra		
(|~ *) n	Signed fractional part of n (e.g. ¯0.4 for ¯2.4)	Expression	Arithmetic	decimals		
a0 (}.~ -)~ y	Conditional drop of last element of y	Tacit	Structural	trailing cell item delete remove ending without		
i0 ({.~ -)~ y	Pad y1 on the left to width i0	Tacit	Structural	extend left-align leftalign text		
(-: |.) d1	Is d1 a palindrome?	Expression	Text	testif		
x ($@[ $ ,@]) y	Array with shape of x and content of y	Tacit	Structural	reshape mould mold form fill		
i1 (</.~ I.)~ y	Cut y into partitions of length i1 (+/i1 ↔ #y)	Tacit	Structural	chop split separate chunks segments		
(- -.) n1	Convert range [0,1] to [-1,1] with a linear transformation	Tacit	Arithmetic	affine unit interval boolean sign		
m * 1 - n	Probabilistic nonimplication	Tacit	Statistical	fuzzy probability chance abjunction ⇏ not butnot Lpq		
(> 1 |.!.0 ]) b	Boolean last ones in each group of ones	Tacit	Partitioning	endsofruns 1s trues truths binary base-2 base2		
(* |) n	Square without changing sign	Tacit	Arithmetic	remove change converting conversion		
m *&-. n	Probabilistic NOR	Tacit	Statistical	fuzzy probability chance peirce'sarrow quine'sdagger ampheck neithernor jointdenial Xpq ⊽		
x -:&(/:~) y	Are x and y permutations of each other?	Tacit	Data	testif permutation? permutationof?		
];.0 y2	Rotate 180°	Tacit	Structural	turning rotating rotation half-turn halfturn		
j0 {. I.inv i	Boolean list of length j0 with ones in locations i (I.inv requires J9.6)	Expression	Boolean	inversion 1s trues truths list binary base-2 base2		
(# # ,:) y1	Square matrix with y1 as rows	Tacit	Structural	tomatrixof table		
(#"0~ #) y1	Square matrix with y1 as columns	Tacit	Structural	tomatrixof table		
+/ a1 * n1	Summation over subsets of n1 specified by a1	Expression	Partitioning			
+/ m1 * n1	Dot product of vectors m1 and n1	Expression	Linear Algebra	dotproduct vectorproduct ∙ ⋅ · multiplication multiply		
>./ m1 * n1	Maximum of n1 with weights m1	Expression	Data	greatestif largest biggest		
<./ m1 * n1	Minimum of n1 with weights m1	Expression	Data	smallest least		
+/ m1 % n1	Sum of reciprocal series m1÷n1	Expression	Mathematical	sequence		
-/ m1 % n1	Sum of alternating reciprocal series m1÷n1	Expression	Mathematical	sequence		
+/ x1 = y1	Number of equal corresponding elements in x1 and y1	Expression	Data	cells items lists pairwise matches		
+/ x1 ~: y1	Hamming distance	Expression	Data	edit		
*/ $ y	Number of elements (bound) of array y	Expression	Array	tallyall ≢, numberofelements numberofitems howmanyelements howmanyitems whole scalars countall ×⌿≢ ≠, ≢, cells items		
=/ $ y2	Is y2 a square matrix?	Expression	Linear Algebra	square? table		
>./ | n1	Largest magnitude found in n1	Expression	Data	rowwise horizontally biggest greatestif maximum absolute value		
<./ | n1	Smallest magnitude found in n1	Expression	Data	rowwise horizontally least minimum absolute value		
+/ , b	Number of trues	Expression	Boolean	sumall howmanytrue count tally 1s ones truths		
+/ , b	Sum all elements in an array	Expression	Data	sumall +⌿, grandtotal sumitems cells items		
*./ , b	Are all true?	Expression	Boolean	testif forall ∀ ⋀ givenany tautology universalquantification		
+./ , b	Are any true?	Expression	Boolean	testif forany thereexists forsome existentialquantification ∃ ⋁ any?		
*./\ x = y	Indicate leading elements that are equal	Expression	Search	show matching onleft cells items masking indicating start beginning		
*./\ x ~: y	Indicate leading elements that are unequal	Expression	Search	show different onleft cells items masking indicating start beginning		
(+. ~:/\) y	Parity with connectors: fill between pairs of ones	Tacit	Boolean	1s trues truths		
(+. ~:/\) y	Places between pairs of ones	Tacit	Boolean	1s trues truths		
+/\ |.!.'' j1	Starting positions of sublists having lengths j1	Expression	Partitioning	sub-vectors sub-lists sublists		
+/\ i. j0	First j0 triangular numbers	Expression	Sequences	oeisA000217 oeisA217 1st		
F~/\. y	Scan from end with F	Tacit	Function Application	cumulativereduce rowwise backscan backwards suffix scanning row-wise horizontally trailing ending		
U@(F~/)\. y	Scan from end with F post-processed with U	Tacit	Function Application	cumulativereduce rowwise backscan backwards suffix scanning row-wise horizontally trailing ending		
(- |.!.0) n	Difference of adjacent pairs with seed value	Tacit	Data	differences deltas changes steps		
^ *~ n	Limit of nominal rate n when continuously compounded	Expression	Finance	interest		
n (^ -.) a	Conditional change of elements of n to one according to a	Tacit	Data	1 cells items changing converting conversion		
×/ n1 ^ b1	Product of the elements in n1 where b1 is true	Expression	Data	sub-sets		
m * n ^ _1 ^ a	Conditionally multiply (where a=0) or divide (where a=1) m by n	Expression	Data	per-element item cell		
_1 + m %: 1 + n	Annual rate to modal rate	Expression	Finance			
~: I. >: n1	Boolean list with n1 zeros after each 1	Tacit	Boolean	runs binary base-2 base2		
1 |. ~: I. j1	Change lengths j1 of sublists to ending indicators	Expression	Partitioning	partitions trailing change converting conversion segments		
x i. y	Index of first occurrence in x of any cell of y	Primitive	Search	cell element find locate 1st position find location		
(-: ~.) y	Are all major cells of y distinct?	Expression	Search	testif alldifferent? allunequal? noduplicates? nodups? items elements alldistinct? allunique?		
*./ x1 e. y1	Is x1 a subset of y1?	Expression	Sets	testif subset? containedin ⊆		
+./ x1 e. y1	Do x1 and y1 have any elements in common?	Expression	Search	testif anyshared? anycommon? cells items		
i1 e. +/\ b1	Mask to get sublists with indices i1 as indicated by b1	Expression	Selection	sub-vectors masking indicating bitmask bit-mask		
(i.~ /:~) y	Rank y ascending; tied cells share the lowest rank	Tacit	Ordering	rising up ordinals cardinals list minrank		
(i.~ \:~) y	Rank y descending; tied cells share the lowest rank	Tacit	Ordering	falling down ordinals cardinals list minrank		
x (|.@[ i. ]) y	Last indices in x of major cells y, counted from the rear	Tacit	Search	indexin indexof find locate positionof locating items elements location		
#/.~ y	Count of occurrences of each unique major cell	Expression	Data	elements items how many repetitions times repeated occurrences statistics items elements		
>./ x i. y	Index of last occurrence in x of any major cell of y	Expression	Search	element find locate location indexin indexof positionof locating cells items		
<./ x i. y	Index of first occurrence in x of any major cell of y	Expression	Search	element find locate 1st location indexin indexof positionof locating cells items		
m1 F"1 n2	Apply F between list m1 and each row of n2	Tacit	Function Application	rank prefixargeement rows distribute rowwise row-wise list dimensions axes horizontally		
x F"0 y	Run F on atoms	Tacit	Function Application	apply		
+/"1 n	Row-wise sum of n	Tacit	Data	summation enlargedsigma bigsigma capitalsigma ∑ Σ sum() horizontally rowwise		
*/"1 n	Row-wise product of n	Tacit	Data	enlargedpi bigpi capitalpi ∏ Π horizontally rowwise		
>./\"1 n	Row-wise progressive maxima	Tacit	Data	running cumulative scan rowwise horizontally		
<./\"1 n	Row-wise progressive minima	Tacit	Data	running cumulative scan rowwise horizontally		
x {.@/:@,&< y	Is x lexically greater than y?	Tacit	Ordering	testif tao totalarrayordering after follows ≻ ⋠ ⋩ lexicographically succeeds		
x {.@\:@,&< y	Is x lexically less than y?	Tacit	Ordering	testif totalarrayordering tao before precedes ≺ ⋡ ⋨ lexicographically		
x {:@/:@,&< y	Is x lexically less than or equal to y?	Tacit	Ordering	testif tao totalarrayordering notafter precedesorequivalentto ≼ ⊁ lexicographically		
x {:@\:@,&< y	Is x lexically greater than or equal to y?	Tacit	Ordering	testif tao totalarrayordering notbeforefollowsorequivalentto ≽ ⊀ lexicographically		
#/.~ (<: x) I. y	Distribution of y into intervals with cut-offs x	Expression	Data	bins groups ranges buckets		
y ({~ \:) a1	Moving cells of y indicated by a1 to the start of y	Tacit	Structural	conditional promote promotion items elements beginning leading		
1 < # ~. y	Are any major cells of y different?	Expression	Search	testif anydifferent? anyunequal? anyunique? items elements		
1 >: # ~. n	Are all major cells of y identical?	Expression	Search	testif allsame? allequal? nounique? items elements allidentical allequal		
(-: ~.) y	Are all major cells of y distinct?	Tacit	Search	testif alldifferent? allunequal? noduplicates? nodups? items elements alldistinct? allunique?		
|:;.0 y	Reflect counter-diagonally	Expression	Structural	mirroring reflecting reflection counterdiagonally mirror		
